year,imdb,title,test,clean_test,binary,budget,domgross,intgross,genre,Horror,Comedy,Action,Romance,Sci-Fi,Drama,Historic Fiction,Fantasy,Thriller,Sum
2002,tt0238546,Queen of the Damned,ok,ok,PASS,35000000,30307804,30307804,"Drama, Fantasy, Horror",1,0,0,0,0,1,0,1,0,3
2002,tt0252444,Rabbit-Proof Fence,ok,ok,PASS,7000000,6199600,16866928,"Adventure, Biography, Drama",0,0,1,0,0,1,1,0,0,3
2002,tt0296166,Real Women Have Curves,ok,ok,PASS,3000000,5853194,5853194,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
2002,tt0289765,Red Dragon,notalk,notalk,FAIL,78000000,92955420,206455420,"Crime, Drama, Thriller",0,0,0,0,0,1,0,0,1,2
2002,tt0253556,Reign of Fire,notalk,notalk,FAIL,60000000,43061982,82150183,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
2002,tt0120804,Resident Evil,ok,ok,PASS,35000000,40119709,103787401,"Action, Horror, Sci-Fi",1,0,1,0,1,0,0,0,0,3
2002,tt0267913,Scooby-Doo,ok,ok,PASS,84000000,153294164,276294164,"Adventure, Comedy, Family",0,1,1,0,0,0,0,0,0,2
2002,tt0286106,Signs,notalk,notalk,FAIL,70702619,227965690,408265690,"Drama, Mystery, Sci-Fi",0,0,0,0,1,1,0,0,0,2
2002,tt0281373,Snow Dogs,notalk,notalk,FAIL,32000000,81150692,116898028,"Adventure, Comedy, Family",0,1,1,0,0,0,0,0,0,2
2002,tt0307479,Solaris,notalk,notalk,FAIL,47000000,14970038,14970038,"Drama, Mystery, Romance",0,0,0,1,0,1,0,0,0,2
2002,tt0145487,Spider-Man,notalk,notalk,FAIL,139000000,403706375,821565375,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
2002,tt0166813,Spirit: Stallion of the Cimarron,nowomen-disagree,nowomen,FAIL,80000000,73215310,106515310,"Animation, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
2002,tt0283003,Spun,ok,ok,PASS,4500000,410241,1022649,"Comedy, Crime, Drama",0,1,0,0,0,1,0,0,0,2
2002,tt0287717,Spy Kids 2: Island of Lost Dreams,ok,ok,PASS,38000000,85846296,119721296,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2002,tt0253754,Star Trek: Nemesis,notalk,notalk,FAIL,60000000,43254409,67312826,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
2002,tt0121765,Star Wars: Episode II - Attack of the Clones,dubious-disagree,dubious,FAIL,115000000,310676740,656695615,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
2002,tt0180052,The Adventures of Pluto Nash,men,men,FAIL,100000000,4411102,7094995,"Comedy, Action, Sci-Fi",0,1,1,0,1,0,0,0,0,3
2002,tt0280460,The Banger Sisters,ok,ok,PASS,10000000,30306281,38067218,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
2002,tt0258463,The Bourne Identity,notalk,notalk,FAIL,60000000,121468960,213300000,"Action, Mystery, Thriller",0,0,1,0,0,0,0,0,1,2
2002,tt0238924,The Dangerous Lives of Altar Boys,notalk,notalk,FAIL,12000000,1779284,1779284,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
2002,tt0279113,The Good Girl,ok,ok,PASS,8000000,14018296,16856124,"Drama, Romance",0,0,0,1,0,1,0,0,0,2
2002,tt0274558,The Hours,ok,ok,PASS,25000000,41675994,97030468,"Drama, Romance",0,0,0,1,0,1,0,0,0,2
2002,tt0278500,The Importance of Being Earnest,ok,ok,PASS,15000000,8378141,8378141,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
2002,tt0167261,The Lord of the Rings: The Two Towers,notalk-disagree,notalk,FAIL,94000000,342548984,927048984,"Action, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
2002,tt0289408,The Powerpuff Girls,ok,ok,PASS,25000000,11411644,16425701,"Animation, Action, Adventure",0,0,1,0,0,0,0,0,0,1
2002,tt0258068,The Quiet American,men,men,FAIL,20000000,12987647,26348203,"Drama, Romance, Thriller",0,0,0,1,0,1,0,0,1,3
2002,tt0298130,The Ring,ok,ok,PASS,48000000,129094024,248218486,"Horror, Mystery",1,0,0,0,0,0,0,0,0,1
2002,tt0292644,The Rules of Attraction,dubious,dubious,FAIL,4000000,6525762,11799060,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
2002,tt0304669,The Santa Clause 2,notalk,notalk,FAIL,65000000,139225854,172825854,"Comedy, Family, Fantasy",0,1,0,0,0,0,0,1,0,2
2002,tt0253867,The Sweetest Thing,ok,ok,PASS,43000000,24430272,44633441,"Comedy, Romance",0,1,0,1,0,0,0,0,0,2
2002,tt0293662,The Transporter,nowomen,nowomen,FAIL,21000000,25296447,43928932,"Action, Crime, Thriller",0,0,1,0,0,0,0,0,1,2
2002,tt0290095,The Tuxedo,nowomen,nowomen,FAIL,60000000,50586000,104429625,"Action, Comedy, Sci-Fi",0,1,1,0,1,0,0,0,0,3
2002,tt0133240,Treasure Planet,notalk,notalk,FAIL,100000000,38120554,91800000,"Animation, Adventure, Family",0,0,1,0,0,0,0,0,0,1
2002,tt0283084,Tuck Everlasting,ok,ok,PASS,15000000,19161999,19344615,"Drama, Family, Fantasy",0,0,0,0,0,1,0,1,0,2
2002,tt0313737,Two Weeks Notice,ok,ok,PASS,60000000,93354918,199043309,"Comedy, Romance",0,1,0,1,0,0,0,0,0,2
2002,tt0277434,We Were Soldiers,ok,ok,PASS,70000000,78120196,114658262,"Action, Drama, History",0,0,1,0,0,1,0,0,0,2
2002,tt0298228,Whale Rider,ok,ok,PASS,4300000,20779666,39892476,"Drama, Family",0,0,0,0,0,1,0,0,0,1
2002,tt0283139,White Oleander,ok,ok,PASS,16000000,16357770,21657770,Drama,0,0,0,0,0,1,0,0,0,1
2002,tt0295701,xXx,notalk,notalk,FAIL,70000000,141930000,267200000,"Action, Adventure, Thriller",0,0,1,0,0,0,0,0,1,2
2001,tt0268978,A Beautiful Mind,notalk,notalk,FAIL,78000000,170708996,317668058,"Biography, Drama",0,0,0,0,0,1,1,0,0,2
2001,tt0183790,A Knight&#39;s Tale,men,men,FAIL,41000000,56083966,100622586,"Action, Adventure, Romance",0,0,1,1,0,0,0,0,0,2
2001,tt0164334,Along Came A Spider,ok,ok,PASS,28000000,74058698,105159085,"Drama, Thriller",0,0,0,0,0,1,0,0,1,2
2001,tt0244000,American Outlaws,notalk,notalk,FAIL,35000000,13264986,13264986,"Action, Western",0,0,1,0,0,0,0,0,0,1
2001,tt0218817,Antitrust,men,men,FAIL,30000000,10965209,17865209,"Action, Crime, Drama",0,0,1,0,0,1,0,0,0,2
2001,tt0212720,Artificial Intelligence: AI,notalk,notalk,FAIL,90000000,78616689,235900000,"Drama, Sci-Fi",0,0,0,0,1,1,0,0,0,2
2001,tt0230011,Atlantis: The Lost Empire,notalk-disagree,notalk,FAIL,90000000,84052762,186049020,"Animation, Action, Adventure",0,0,1,0,0,0,0,0,0,1
2001,tt0265086,Black Hawk Down,nowomen-disagree,nowomen,FAIL,95000000,108638745,159691085,"Drama, History, War",0,0,0,0,0,1,0,0,0,1
2001,tt0221027,Blow,notalk,notalk,FAIL,30000000,52990775,83282296,"Biography, Crime, Drama",0,0,0,0,0,1,1,0,0,2
2001,tt0243155,Bridget Jones&#39;s Diary,ok,ok,PASS,25000000,71500556,281527158,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
2001,tt0260866,Don&#39;t Say A Word,ok,ok,PASS,50000000,54997476,104488383,"Drama, Mystery, Thriller",0,0,0,0,0,1,0,0,1,2
2001,tt0246578,Donnie Darko,dubious-disagree,dubious,FAIL,4500000,1270522,7696529,"Drama, Mystery, Sci-Fi",0,0,0,0,1,1,0,0,0,2
2001,tt0240462,Dr. Dolittle 2,ok,ok,PASS,72000000,112950721,176101721,"Comedy, Family, Fantasy",0,1,0,0,0,0,0,1,0,2
2001,tt0251075,Evolution,ok,ok,PASS,80000000,38311134,98341932,"Comedy, Sci-Fi",0,1,0,0,1,0,0,0,0,2
2001,tt0120681,From Hell,dubious,dubious,FAIL,35000000,31598308,68712365,"Horror, Mystery, Thriller",1,0,0,0,0,0,0,0,1,2
2001,tt0162346,Ghost World,ok,ok,PASS,5500000,6217849,8761608,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
2001,tt0280707,Gosford Park,ok,ok,PASS,18000000,41300105,41300105,"Comedy, Drama, Mystery",0,1,0,0,0,1,0,0,0,2
2001,tt0212985,Hannibal,ok,ok,PASS,87000000,165092266,350100280,"Crime, Drama, Thriller",0,0,0,0,0,1,0,0,1,2
2001,tt0241527,Harry Potter and the Sorcerer&#39;s Stone,ok,ok,PASS,125000000,317575550,974755371,"Adventure, Family, Fantasy",0,0,1,0,0,0,0,1,0,2
2001,tt0248845,Hedwig and the Angry Inch,ok-disagree,ok,PASS,6000000,3067312,3643900,"Comedy, Drama, Music",0,1,0,0,0,1,0,0,0,2
2001,tt0253126,High Heels and Low Lifes,ok,ok,PASS,10000000,226792,226792,"Action, Comedy, Drama",0,1,1,0,0,1,0,0,0,3
2001,tt0160399,Impostor,nowomen,nowomen,FAIL,40000000,6114237,6114237,"Drama, Mystery, Sci-Fi",0,0,0,0,1,1,0,0,0,2
2001,tt0211443,Jason X,ok,ok,PASS,14000000,13121555,16951798,"Action, Horror, Sci-Fi",1,0,1,0,1,0,0,0,0,3
2001,tt0261392,Jay and Silent Bob Strike Back,ok,ok,PASS,22000000,30059386,33762400,Comedy,0,1,0,0,0,0,0,0,0,1
2001,tt0263488,Jeepers Creepers,ok,ok,PASS,10000000,37904175,58939035,"Horror, Mystery",1,0,0,0,0,0,0,0,0,1
2001,tt0236348,Josie and the Pussycats,ok,ok,PASS,22000000,14252830,14252830,"Comedy, Music",0,1,0,0,0,0,0,0,0,1
2001,tt0035423,Kate &amp; Leopold,men-disagree,men,FAIL,48000000,47095453,70937778,"Comedy, Fantasy, Romance",0,1,0,1,0,0,0,1,0,3
2001,tt0271027,Kiss of the Dragon,notalk,notalk,FAIL,25000000,36833473,36833473,"Action, Crime, Drama",0,0,1,0,0,1,0,0,0,2
2001,tt0264761,Kissing Jessica Stein,ok,ok,PASS,1500000,7025722,8831884,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
2001,tt0242587,L.I.E.,notalk,notalk,FAIL,700000,1140965,1140965,"Crime, Drama",0,0,0,0,0,1,0,0,0,1
2001,tt0146316,Lara Croft: Tomb Raider,nowomen,nowomen,FAIL,94000000,131144183,274644183,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
2001,tt0250494,Legally Blonde,ok,ok,PASS,18000000,96493426,141809235,"Comedy, Romance",0,1,0,1,0,0,0,0,0,2
2001,tt0258273,Lovely and Amazing,ok,ok,PASS,250000,4210379,4695781,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
2001,tt0166276,Monkeybone,dubious-disagree,dubious,FAIL,75000000,5409517,5409517,"Animation, Comedy, Fantasy",0,1,0,0,0,0,0,1,0,2
2001,tt0265343,Monsoon Wedding,ok,ok,PASS,1200000,13876974,27025600,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
2001,tt0198781,"Monsters, Inc.",notalk-disagree,notalk,FAIL,115000000,289423425,559757719,"Animation, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2001,tt0203009,Moulin Rouge!,ok,ok,PASS,53000000,57386369,179213196,"Drama, Musical, Romance",0,0,0,1,0,1,0,0,0,2
2001,tt0166924,Mulholland Dr.,ok,ok,PASS,15000000,7219578,11919578,"Drama, Mystery, Thriller",0,0,0,0,0,1,0,0,1,2
2001,tt0161860,Nowhere in Africa,ok,ok,PASS,6500000,6173485,6173485,"Biography, Drama, History",0,0,0,0,0,1,1,0,0,2
2001,tt0240772,Ocean&#39;s Eleven,notalk,notalk,FAIL,85000000,183417150,450728529,"Crime, Thriller",0,0,0,0,0,0,0,0,1,1
2001,tt0181739,Osmosis Jones,dubious,dubious,FAIL,70000000,13596911,13596911,"Animation, Action, Adventure",0,0,1,0,0,0,0,0,0,1
2001,tt0213149,Pearl Harbor,men-disagree,men,FAIL,151500000,198539855,449239855,"Action, Drama, History",0,0,1,0,0,1,0,0,0,2
2001,tt0206275,Save the Last Dance,ok,ok,PASS,13000000,91038276,131638276,"Drama, Music, Romance",0,0,0,1,0,1,0,0,0,2
2001,tt0256380,Shallow Hal,ok,ok,PASS,40000000,70836296,70836296,"Comedy, Drama, Fantasy",0,1,0,0,0,1,0,1,0,3
2001,tt0286112,Shaolin Soccer,nowomen,nowomen,FAIL,10000000,488872,42776032,"Action, Comedy, Family",0,1,1,0,0,0,0,0,0,2
2001,tt0126029,Shrek,notalk-disagree,notalk,FAIL,50000000,267655011,491812794,"Animation, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2001,tt0244970,Someone Like You...,ok,ok,PASS,23000000,27338033,38684906,"Comedy, Romance",0,1,0,1,0,0,0,0,0,2
2001,tt0227538,Spy Kids,ok,ok,PASS,35000000,112692062,197692062,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2001,tt0247745,Super Troopers,notalk,notalk,FAIL,3000000,18492362,23046142,"Comedy, Crime, Mystery",0,1,0,0,0,0,0,0,0,1
2001,tt0232500,The Fast and the Furious,notalk,notalk,FAIL,38000000,144512310,206512310,"Action, Crime, Thriller",0,0,1,0,0,0,0,0,1,2
2001,tt0221218,The Glass House,ok,ok,PASS,22000000,17951431,22861785,"Crime, Drama, Mystery",0,0,0,0,0,1,0,0,0,1
2001,tt0290879,The Legend of Suriyothai,ok,ok,PASS,9000000,454255,454255,"Action, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
2001,tt0120737,The Lord of the Rings: The Fellowship of the Ring,notalk-disagree,notalk,FAIL,109000000,315544750,887217688,"Action, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
2001,tt0268995,The Majestic,notalk,notalk,FAIL,72000000,27796042,37306334,"Drama, Romance",0,0,0,1,0,1,0,0,0,2
2001,tt0267804,The One,nowomen,nowomen,FAIL,49000000,43905746,43905746,"Action, Sci-Fi, Thriller",0,0,1,0,1,0,0,0,1,3
2001,tt0230600,The Others,ok,ok,PASS,17000000,96522687,209947037,"Horror, Mystery, Thriller",1,0,0,0,0,0,0,0,1,2
2001,tt0247638,The Princess Diaries,ok,ok,PASS,30000000,108244774,165334774,"Comedy, Family, Romance",0,1,0,1,0,0,0,0,0,2
2001,tt0265666,The Royal Tenenbaums,ok,ok,PASS,28000000,52353636,71430876,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
2001,tt0209475,The Wedding Planner,ok,ok,PASS,28000000,60400856,94728529,"Comedy, Romance",0,1,0,1,0,0,0,0,0,2
2001,tt0245674,Thir13en Ghosts,notalk,notalk,FAIL,19000000,41867960,68467960,"Fantasy, Horror",1,0,0,0,0,0,0,1,0,2
2001,tt0139654,Training Day,notalk,notalk,FAIL,45000000,76261036,104505362,"Crime, Drama, Thriller",0,0,0,0,0,1,0,0,1,2
2001,tt0242998,Valentine,men,men,FAIL,10000000,20384136,20384136,"Horror, Mystery, Thriller",1,0,0,0,0,0,0,0,1,2
2001,tt0259711,Vanilla Sky,notalk,notalk,FAIL,70000000,100614858,202726605,"Fantasy, Mystery, Romance",0,0,0,1,0,0,0,1,0,2
2001,tt0196229,Zoolander,ok-disagree,ok,PASS,28000000,45172250,60780981,Comedy,0,1,0,0,0,0,0,0,0,1
2000,tt0191754,28 Days,ok,ok,PASS,43000000,37035515,62063972,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
2000,tt0181875,Almost Famous,ok,ok,PASS,60000000,32522352,47371191,"Adventure, Comedy, Drama",0,1,1,0,0,1,0,0,0,3
2000,tt0144084,American Psycho,notalk-disagree,notalk,FAIL,8000000,15070285,28674417,"Comedy, Crime, Drama",0,1,0,0,0,1,0,0,0,2
2000,tt0221889,Beautiful Creatures,ok,ok,PASS,50000000,19452138,55940671,"Comedy, Thriller, Crime",0,1,0,0,0,0,0,0,1,2
2000,tt0218839,Best in Show,ok,ok,PASS,6000000,18621249,20695413,Comedy,0,1,0,0,0,0,0,0,0,1
2000,tt0249462,Billy Elliot,ok,ok,PASS,5000000,21995263,109280263,"Drama, Music",0,0,0,0,0,1,0,0,0,1
2000,tt0181984,Boiler Room,notalk,notalk,FAIL,9000000,16963963,28773637,"Crime, Drama, Thriller",0,0,0,0,0,1,0,0,1,2
2000,tt0204946,Bring It On,ok,ok,PASS,10000000,68353550,90453550,"Comedy, Romance, Sport",0,1,0,1,0,0,0,0,0,2
2000,tt0162222,Cast Away,notalk,notalk,FAIL,85000000,233632142,427230516,"Adventure, Drama, Romance",0,0,1,1,0,1,0,0,0,3
2000,tt0173716,Cecil B. Demented,ok,ok,PASS,10000000,1276984,1953882,"Comedy, Crime, Thriller",0,1,0,0,0,0,0,0,1,2
2000,tt0210616,Center Stage,ok,ok,PASS,18000000,17200925,17200925,"Drama, Music, Romance",0,0,0,1,0,1,0,0,0,2
2000,tt0160127,Charlie&#39;s Angels,ok,ok,PASS,90000000,125305545,259736090,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2000,tt0120630,Chicken Run,ok,ok,PASS,42000000,106793915,227793915,"Animation, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2000,tt0241303,Chocolat,ok,ok,PASS,25000000,71309760,152500343,"Drama, Romance",0,0,0,1,0,1,0,0,0,2
2000,tt0200550,Coyote Ugly,men-disagree,men,FAIL,45000000,60786269,115786269,"Comedy, Drama, Music",0,1,0,0,0,1,0,0,0,2
2000,tt0168629,Dancer in the Dark,ok,ok,PASS,12500000,4157491,45557491,"Crime, Drama, Musical",0,0,0,0,0,1,0,0,0,1
2000,tt0242423,"Dude, Where&#39;s My Car",men,men,FAIL,14000000,46729374,73180297,"Comedy, Mystery, Sci-Fi",0,1,0,0,1,0,0,0,0,2
2000,tt0142032,Dune,ok,ok,PASS,45000000,27447471,27447471,Drama,0,0,0,0,0,1,0,0,0,1
2000,tt0195685,Erin Brockovich,ok,ok,PASS,50000000,125548685,257805243,"Biography, Drama",0,0,0,0,0,1,1,0,0,2
2000,tt0195714,Final Destination,notalk,notalk,FAIL,23000000,53302314,112036870,"Horror, Thriller",1,0,0,0,0,0,0,0,1,2
2000,tt0172495,Gladiator,nowomen,nowomen,FAIL,103000000,187683805,457683805,"Action, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
2000,tt0187078,Gone in Sixty Seconds,notalk,notalk,FAIL,103300000,101643008,232643008,"Action, Crime, Thriller",0,0,1,0,0,0,0,0,1,2
2000,tt0146882,High Fidelity,men,men,FAIL,20000000,27277055,47881663,"Comedy, Drama, Music",0,1,0,0,0,1,0,0,0,2
2000,tt0164052,Hollow Man,ok,ok,PASS,90000000,73209340,191200000,"Action, Horror, Sci-Fi",1,0,1,0,1,0,0,0,0,3
2000,tt0185431,Little Nicky,notalk,notalk,FAIL,80000000,39442871,58270391,"Comedy, Fantasy",0,1,0,0,0,0,0,1,0,2
2000,tt0199725,Love &amp; Basketball,ok,ok,PASS,15000000,27441122,27709625,"Drama, Romance, Sport",0,0,0,1,0,1,0,0,0,2
2000,tt0212338,Meet the Parents,men,men,FAIL,55000000,166225040,304599899,"Comedy, Romance",0,1,0,1,0,0,0,0,0,2
2000,tt0209144,Memento,notalk,notalk,FAIL,5000000,25544867,39723096,"Mystery, Thriller",0,0,0,0,0,0,0,0,1,1
2000,tt0212346,Miss Congeniality,ok,ok,PASS,45000000,106807667,213420951,"Action, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
2000,tt0183523,Mission to Mars,notalk,notalk,FAIL,90000000,60874615,106000000,"Adventure, Sci-Fi, Thriller",0,0,1,0,1,0,0,0,1,3
2000,tt0190590,"O Brother, Where Art Thou?",nowomen-disagree,nowomen,FAIL,26000000,45506619,75763814,"Adventure, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
2000,tt0134847,Pitch Black,ok,ok,PASS,23000000,39235088,53182088,"Action, Horror, Sci-Fi",1,0,1,0,1,0,0,0,0,3
2000,tt0257001,Pokemon: The Movie 2000,men,men,FAIL,30000000,43746923,133946923,"Adventure, Fantasy, Sci-Fi, Family",0,0,1,0,1,0,0,1,0,3
2000,tt0199753,Red Planet,nowomen,nowomen,FAIL,80000000,17480890,33463969,"Action, Sci-Fi, Thriller",0,0,1,0,1,0,0,0,1,3
2000,tt0210945,Remember the Titans,notalk-disagree,notalk,FAIL,30000000,115654751,136706683,"Biography, Drama, Sport",0,0,0,0,0,1,1,0,0,2
2000,tt0180093,Requiem for a Dream,ok,ok,PASS,4500000,3635482,7390108,Drama,0,0,0,0,0,1,0,0,0,1
2000,tt0122459,Return to Me,dubious-disagree,dubious,FAIL,24000000,32662299,32662299,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
2000,tt0165929,Romeo Must Die,nowomen,nowomen,FAIL,25000000,55973336,91036760,"Action, Crime, Thriller",0,0,1,0,0,0,0,0,1,2
2000,tt0213203,Rugrats in Paris:,ok,ok,PASS,30000000,76501438,103284813,"Animation, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2000,tt0195234,Saving Grace,ok,ok,PASS,4000000,12178602,27786849,"Comedy, Crime",0,1,0,0,0,0,0,0,0,1
2000,tt0134084,Scream 3,ok,ok,PASS,40000000,89138076,161838076,"Horror, Mystery",1,0,0,0,0,0,0,0,0,1
2000,tt0203119,Sexy Beast,men,men,FAIL,4300000,6946056,10154577,"Crime, Drama, Thriller",0,0,0,0,0,1,0,0,1,2
2000,tt0184894,Shanghai Noon,notalk-disagree,notalk,FAIL,55000000,56932305,71189835,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2000,tt0208092,Snatch.,nowomen-disagree,nowomen,FAIL,10000000,30093107,83593107,"Comedy, Crime",0,1,0,0,0,0,0,0,0,1
2000,tt0210299,Songcatcher,ok,ok,PASS,1800000,3050934,3050934,"Drama, Music",0,0,0,0,0,1,0,0,0,1
2000,tt0163978,The Beach,notalk,notalk,FAIL,50000000,39778599,39778599,"Adventure, Drama, Romance",0,0,1,1,0,1,0,0,0,3
2000,tt0209958,The Cell,men,men,FAIL,35000000,61280963,85911226,"Horror, Sci-Fi, Thriller",1,0,0,0,1,0,0,0,1,3
2000,tt0120917,The Emperor&#39;s New Groove,ok-disagree,ok,PASS,100000000,89296573,169296573,"Animation, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2000,tt0219699,The Gift,dubious,dubious,FAIL,10000000,12008642,44567606,"Drama, Fantasy, Horror",1,0,0,0,0,1,0,1,0,3
2000,tt0187393,The Patriot,dubious,dubious,FAIL,110000000,113330342,215300000,"Action, Drama, History",0,0,1,0,0,1,0,0,0,2
2000,tt0138749,The Road to El Dorado,nowomen,nowomen,FAIL,95000000,50802661,65700000,"Animation, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
2000,tt0202677,The Way of the Gun,men,men,FAIL,9000000,6047856,13061935,"Action, Crime, Drama",0,0,1,0,0,1,0,0,0,2
2000,tt0190138,The Whole Nine Yards,ok,ok,PASS,24000000,57262492,85527867,"Comedy, Crime",0,1,0,0,0,0,0,0,0,1
2000,tt0146309,Thirteen days,notalk,notalk,FAIL,80000000,34566746,66554547,"Drama, History, Thriller",0,0,0,0,0,1,0,0,1,2
2000,tt0120913,Titan A.E.,ok,ok,PASS,75000000,22751979,36751979,"Animation, Action, Adventure",0,0,1,0,0,0,0,0,0,1
2000,tt0217869,Unbreakable,nowomen-disagree,nowomen,FAIL,73243106,94999143,248099143,"Drama, Mystery, Sci-Fi",0,0,0,0,1,1,0,0,0,2
2000,tt0182508,Urbania,notalk,notalk,FAIL,225000,1032075,1032075,Drama,0,0,0,0,0,1,0,0,0,1
2000,tt0190865,Vertical Limit,notalk,notalk,FAIL,75000000,68473360,213500000,"Action, Adventure, Drama",0,0,1,0,0,1,0,0,0,2
2000,tt0161081,What Lies Beneath,ok,ok,PASS,90000000,155464351,288693989,"Drama, Fantasy, Horror",1,0,0,0,0,1,0,1,0,3
2000,tt0207201,What Women Want,notalk-disagree,notalk,FAIL,65000000,182805123,372100000,"Comedy, Fantasy, Romance",0,1,0,1,0,0,0,1,0,3
2000,tt0198021,Where the Heart Is,ok,ok,PASS,15000000,33771174,40862054,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
2000,tt0190332,"Wo hu cang long (Crouching Tiger, Hidden Dragon)",ok,ok,PASS,15000000,128067808,213200000,"Action, Adventure, Fantasy",0,0,1,0,0,0,0,1,0,2
2000,tt0120903,X-Men,notalk-disagree,notalk,FAIL,75000000,157299717,296339717,"Action, Adventure, Sci-Fi",0,0,1,0,1,0,0,0,0,2
1999,tt0147800,10 Things I Hate About You,ok,ok,PASS,13000000,38177966,60414025,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
1999,tt0134273,8MM,notalk,notalk,FAIL,40000000,36443442,96398826,"Crime, Drama, Mystery",0,0,0,0,0,1,0,0,0,1
1999,tt0169547,American Beauty,ok,ok,PASS,15000000,130058047,356258047,Drama,0,0,0,0,0,1,0,0,0,1
1999,tt0163651,American Pie,men,men,FAIL,12000000,101800948,234723148,Comedy,0,1,0,0,0,0,0,0,0,1
1999,tt0122933,Analyze This,notalk,notalk,FAIL,30000000,106885658,176885658,"Comedy, Crime",0,1,0,0,0,0,0,0,0,1
1999,tt0166485,Anna and the King,men,men,FAIL,75000000,39251128,39251128,"Drama, History, Romance",0,0,0,1,0,1,0,0,0,2
1999,tt0149691,Anywhere But Here,dubious,dubious,FAIL,23000000,18653615,18653615,"Comedy, Drama",0,1,0,0,0,1,0,0,0,2
1999,tt0145660,Austin Powers: The Spy Who Shagged Me,notalk-disagree,notalk,FAIL,35000000,206040085,310332636,"Action, Adventure, Comedy",0,1,1,0,0,0,0,0,0,2
1999,tt0120601,Being John Malkovich,ok,ok,PASS,13000000,22858926,32382381,"Comedy, Drama, Fantasy",0,1,0,0,0,1,0,1,0,3
1999,tt0165643,Black and White,ok,ok,PASS,10000000,5241315,5241315,"Crime, Drama, Music",0,0,0,0,0,1,0,0,0,1
1999,tt0181316,Blue Streak,notalk,notalk,FAIL,36000000,68208190,117448157,"Action, Comedy, Crime",0,1,1,0,0,0,0,0,0,2
1999,tt0171804,Boys Don&#39;t Cry,ok-disagree,ok,PASS,2000000,11540607,20741000,"Biography, Crime, Drama",0,0,0,0,0,1,1,0,0,2
1999,tt0179116,But I&#39;m a Cheerleader,ok,ok,PASS,1200000,2205627,2629191,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
1999,tt0144814,Carrie 2: The Rage,ok,ok,PASS,21000000,17760244,17760244,"Horror, Sci-Fi, Thriller",1,0,0,0,1,0,0,0,1,3
1999,tt0139134,Cruel Intentions,ok,ok,PASS,11000000,38230075,75803716,"Drama, Romance",0,0,0,1,0,1,0,0,0,2
1999,tt0144168,Dick,ok,ok,PASS,13000000,6276869,6276869,Comedy,0,1,0,0,0,0,0,0,0,1
1999,tt0120655,Dogma,dubious-disagree,dubious,FAIL,10000000,30651422,43948865,"Adventure, Comedy, Drama",0,1,1,0,0,1,0,0,0,3
1999,tt0157503,Drop Dead Gorgeous,ok,ok,PASS,10000000,10571408,10571408,"Comedy, Romance, Thriller",0,1,0,1,0,0,0,0,1,3
1999,tt0126886,Election,ok,ok,PASS,8500000,14943582,17202854,"Comedy, Drama, Romance",0,1,0,1,0,1,0,0,0,3
1999,tt0120663,Eyes Wide Shut,ok,ok,PASS,65000000,55691208,86257553,"Drama, Mystery, Thriller",0,0,0,0,0,1,0,0,1,2
